product_name,predicted_cat,predicted_sub_cat,Error
Red Chilli Deck 10 L Free Size Backpack,Shoes and Footwear,Shoes and Footwear->Kids' Footwear,1
Mount Track Discover 112Gr 45 Ltr Backpack-Grey (Size-M),Shoes and Footwear,Shoes and Footwear->Kids' Footwear,1
Buckleup Black PU Belt (Size-32),Shoes and Footwear,Shoes and Footwear->Kids' Footwear,1
Klassik Chota Bheem Pair and Style,Shoes and Footwear,Shoes and Footwear->Kids' Footwear,1
SkyWays Maroon Artificial Leather,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Red Tape Black Formal Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Provogue Light Blue Loafers (Size-9),Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Provogue Light Blue Loafers (Size-9),Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Provogue Light Blue Loafers (Size-7),Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Provogue Light Blue Loafers (Size-10),Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Lee Cooper Black Loafers (Size-8),Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Lee Cooper Black Formal Shoes (Size-11),Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Fila Blown Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Numero Uno Sneakers,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Provogue Sneakers,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Provogue Sneakers,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Lee Cooper Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Reebok Flip Flops,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Globalite Desperado High Ankle Sneakers,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Fila Run Tech Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Bacca Bucci Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Bacca Bucci Outlander men brown Boots,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Globalite Desperado High Ankle Sneakers,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Provogue Sandals,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Fila Massimo Sneakers,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Sparx Sandals,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Fila Alessa Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Sparx Sandals,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Reebok On Court Iv Lp Canvas Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Proterra Bustle Outdoors Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Provogue Sandals,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
3 Maverick Leather watches,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Watches",1
Robotic Magnetic LED Watch,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Watches",1
Fila Orso Sneakers,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Crocs Pink Bellies (Size-10),Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Nike Men White Match Supreme LTR Casual Shoes:Casual Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Adidas NEO Women Black Rhythm Casual Shoes:Casual Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
PUMA Men White Court Point Vulc Casual Shoes:Casual Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
FILA Men Black Hatty Casual Shoes:Casual Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Nike Men Black Air Relentless 4 MSL Running Shoes:Sports Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
"ETC Men Selection of 2 Polo T-shirts:Tshirts,FILA Men Black Summer Lite Sports Sandals:Sports Sandals",Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Sole Threads Men Navy Flip Flops:Flip Flops,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
"Kook N Keech Men Black Printed Flip-Flops:Flip Flops,Franco Leone Men Red & Black Printed Flip-Flops:Flip Flops",Shoes and Footwear,Shoes and Footwear->Men's Footwear,0
Nike Men Grey & Red Flyknit Rosherun Casual Shoes:Casual Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Vans Women Black Casual Shoes:Casual Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
PUMA Men Grey Icra Casual Shoes:Casual Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Nike Men Black Team Training Shoe Bag:Bag,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
reebok blue Unisex Wrist Watch (free shipping),"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Watches",1
Reebok Men Black Real Active Training Shoes:Sports Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
FILA Men Grey Fomat Sports Sandals:Sports Sandals,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
PUMA Men Black & Grey Yacht Syn DP Boat Shoes:Casual Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Nike Men White Match Supreme LTR Casual Shoes:Casual Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Lee Sidekicks Men Brown Leather Belt:Belts,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Sparx Blue And Grey Sandals (Size-8),Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Tops Unisex Brown Sleek Leather Belt (Size-32),Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
"Sparx Sneakers, Canvas Shoes",Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Vittaly Blue And Green Sandals (Size-10),Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Fila Trendy Sneakers,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Lee Cooper Black Sports Shoes (Size-38),Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Robotic Magnetic LED Watch,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Watches",1
Van Heusen Men Brown Wallet,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Ferrari Red wallet,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Timex Brown Analog Watch,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Watches",1
Lotto Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
TerraVulc Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Fila Blown Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
"OTLS Men, Women Casual Green Canvas Belt",Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Fila Miles Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
TerraVulc High Ankle Sneakers,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Fila Run Fast Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Globalite Apollo Walking Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Puma TX-3 Sneakers,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Adidas Altros 1.0 M Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,0
HP Laptop Bag and Polo Hunter Watch  amp  Aviator,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Watches",1
TerraVulc Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Roccia Exclusive 20 Card Holder,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Red Tape Brown Casual Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Provogue Grey And Blue Sport Shoes (Size-7),Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Combo of Wallet  Trimmer  Belt  amp  Shock Wrist Watch,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Watches",1
Combo of Wallet  Trimmer  Belt  amp  Shock Wrist Watch,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Watches",1
Kalenji Ekiden 50 Grey Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Quechua Leather Sandals,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Combo of Shock Watch Aviator Belt  amp  Wallet,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Watches",1
"OTLS Men, Women Casual Orange, Beige Canvas Belt",Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Adidas Ryzo 2.0 M Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Fila Marino Sneakers,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Reebok Vibe Race Lp Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Reebok Grey Sport Shoes (Size-10),Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Globalite Munchun Walking Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Street Walk Tan Casual Shoes (Size-8),Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Numero Uno Corporate Casuals,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Skyways Elegant Brown Belt,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
SkyWays Classic Black Wallet,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
TerraVulc Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
"PUMA Kids Unisex Navy Tom & Jerry Cap:Caps,PUMA Men Blue Style Athletics Cap:Caps,Flying Machine Unisex Black Cap:Caps",Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Nike Men Purple & Black Air Relentless 4 MSL Running Shoes:Sports Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Puma Axis v3 Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
PUMA Men White Court Point Vulc Casual Shoes:Casual Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
"Adidas Originals Men Red Spain TT Jacket:Jackets,Adidas NEO Men Blue V Trainer Vs Casual Shoes:Casual Shoes,Adidas NEO Women Pink QT Lite Casual Shoes:Casual Shoes",Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Puma Axis IV XT DP Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Puma Game Point Dp Sneakers,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
TerraVulc Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Adidas Duramo Slide Slippers,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
"PUMA Men Black Speeder Tetron II Casual Shoes:Casual Shoes,PUMA Men Black Esito 2 DP Casual Shoes:Casual Shoes",Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Nivia Wonder Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
PUMA Men Navy & Off-White 917 Gr Lo DP Checked Casual Shoes:Casual Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Provogue Light Blue Loafers (Size-9),Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Globalite Desperado High Ankle Sneakers,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Sparx Sandals,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Reebok On Court Iv Lp Canvas Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Nike Men Black Air Relentless 4 MSL Running Shoes:Sports Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Rico Sordi Men'S Leather Wallet,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
FILA Men Grey Romar Casual Shoes:Casual Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
PUMA Girls Black Janine Dance Casual Shoes:Casual Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Reebok Zquick Tr 2.0 Training & Gym Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Butterflies Women Casual Purple PU  Clutch,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
"Nike Black Legend      Training  Tshirts:Tshirts,Nike Black Miler      Running  Tshirts:Tshirts",Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
TerraVulc Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Puma Vesta SDL DP Sandals,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
adidas Adi Rio Flip Flops,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
TerraVulc Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,2
Adidas NEO Men Navy Suede Daily Casual Shoes:Casual Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Nike Men Green Kaishi Casual Shoes:Casual Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
"Puma Unisex Red Arsenal Football Backpack:Backpacks,Adidas Men Black ESS MID Training Polo T-shirt:Tshirts",Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Provogue Sandals,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Sparx Sandals,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Provogue Sandals,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
DONNA & DREW Men Burgundy Leather Wallet:Wallets,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Adidas Ermis M Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Provogue Loafers,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Nike Men Grey & Green Revolution 2 MSL Premium Running Shoes:Sports Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Sandak by Bata Hyden Flock Bellies,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Adidas Element Refine Tricot M Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
FILA Men Navy Orazio Casual Shoes:Casual Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Lee Cooper Men Brown Leather Boots:Casual Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Adidas Isolation 2 Basketball Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
"Sole Threads Women Pink Flip-Flops:Flip Flops,Adidas Originals Women Blue Flip-Flops:Flip Flops",Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Reebok Dream Runner Lp Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Butterflies Women Casual Artificial Leather Wallet,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Goldstar Rock Sneakers,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Adidas Response Approach Str Tennis Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,2
Diesel Grantor Mid Sneakers,Shoes and Footwear,Shoes and Footwear->Men's Footwear,2
Sparx Sneakers,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Adidas Hellion M Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,2
Adidas Men's Shorts,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Red Tape Brown Formal Shoes (Size-9),Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
SkyWays Classic Black Wallet,Shoes and Footwear,Shoes and Footwear->Men's Footwear,2
SkyWays Black Artificial Leather,Shoes and Footwear,Shoes and Footwear->Men's Footwear,2
Skyways Brown Leather Belt,Shoes and Footwear,Shoes and Footwear->Men's Footwear,2
Aristarchus Black Slippers (Size-10),Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
E-Lyte Leather Sandals,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Walkaway Leather Wedges,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
"OTLS Men, Women Casual Black, Red Canvas Belt",Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Walk Away Flats,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
"OTLS Men, Women Casual Black, Red Canvas Belt",Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Walk Away Flats,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
"OTLS Men, Women Casual Black Canvas Belt",Shoes and Footwear,Shoes and Footwear->Men's Footwear,2
Walk Away Flats,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Walk Away Flats,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
"OTLS Boys, Girls Casual Blue Canvas Belt",Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Lee Cooper Splendid Black Formal -LC1340 (Size-7),Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Senruida Blue Sport Shoes (Size-9),Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Sparx Sandals,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Puma Miami 5 Ind. Flip Flops,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Puma Drifter Road IV DP Flip Flops,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Puma Lynus DP Sneakers,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Puma Breeze V Flip Flops,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
"OTLS Men, Women Casual Grey, White Canvas Belt",Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Provogue Light Blue Loafers (Size-8),Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Red Tape Black Formal Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Provogue Grey And Blue Sport Shoes (Size-7),Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Provogue Light Blue Loafers (Size-9),Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Red Tape Leather Formal Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
TerraVulc Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Lee Cooper Blue Slipper (Size-10),Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Puma Woody DP Sandals,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
"SkyWays Men Evening/Party, Casual Black Genuine Leather Belt",Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Adidas Camus M Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
United Colors of Benetton Basic III Flip Flops,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Provogue Sandals,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Puma Kuris Ii Wn'S Running shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Reebok Vibe Race Lp Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Adidas Duramo 6 K Sports Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Provogue Sneakers,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
TerraVulc Walking Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Nivia Wonder Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Adidas Neron M Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
TerraVulc Running Shoes,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Sparx Sandals,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
Provogue Sneakers,Shoes and Footwear,Shoes and Footwear->Men's Footwear,1
HP Laptop Bag and Polo Hunter Watch  amp  Aviator,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Watches",1
